k,ct,n,h,td,a
3,HEAT_LOW_T_DECEN,GERMANY,6,11,0.10705580334428785
3,HEAT_LOW_T_DECEN,GERMANY,6,12,0.10705580334428755
3,HEAT_LOW_T_DECEN,GERMANY,7,1,0.10705580334428791
3,HEAT_LOW_T_DECEN,GERMANY,7,2,0.10705580334428766
3,HEAT_LOW_T_DECEN,GERMANY,7,3,0.10705580334428814
3,HEAT_LOW_T_DECEN,GERMANY,7,4,0.10705580334428848
3,HEAT_LOW_T_DECEN,GERMANY,7,5,0.10705580334428726
3,HEAT_LOW_T_DECEN,GERMANY,7,6,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,7,7,0.10705580334428803
3,HEAT_LOW_T_DECEN,GERMANY,7,8,0.10705580334428846
3,HEAT_LOW_T_DECEN,GERMANY,7,9,0.10705580334428799
3,HEAT_LOW_T_DECEN,GERMANY,7,10,0.10705580334428769
3,HEAT_LOW_T_DECEN,GERMANY,7,11,0.10705580334428787
3,HEAT_LOW_T_DECEN,GERMANY,7,12,0.1070558033442886
3,HEAT_LOW_T_DECEN,GERMANY,8,1,0.1070558033442888
3,HEAT_LOW_T_DECEN,GERMANY,8,2,0.10705580334428771
3,HEAT_LOW_T_DECEN,GERMANY,8,3,0.10705580334428809
3,HEAT_LOW_T_DECEN,GERMANY,8,4,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,8,5,0.10705580334428696
3,HEAT_LOW_T_DECEN,GERMANY,8,6,0.10705580334428784
3,HEAT_LOW_T_DECEN,GERMANY,8,7,0.10705580334428814
3,HEAT_LOW_T_DECEN,GERMANY,8,8,0.10705580334428759
3,HEAT_LOW_T_DECEN,GERMANY,8,9,0.10705580334428771
3,HEAT_LOW_T_DECEN,GERMANY,8,10,0.10705580334428844
3,HEAT_LOW_T_DECEN,GERMANY,8,11,0.10705580334428802
3,HEAT_LOW_T_DECEN,GERMANY,8,12,0.10705580334428808
3,HEAT_LOW_T_DECEN,GERMANY,9,1,0.10705580334428721
3,HEAT_LOW_T_DECEN,GERMANY,9,2,0.10705580334428756
3,HEAT_LOW_T_DECEN,GERMANY,9,3,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,9,4,0.1070558033442879
3,HEAT_LOW_T_DECEN,GERMANY,9,5,0.10705580334428744
3,HEAT_LOW_T_DECEN,GERMANY,9,6,0.10705580334428781
3,HEAT_LOW_T_DECEN,GERMANY,9,7,0.10705580334428783
3,HEAT_LOW_T_DECEN,GERMANY,9,8,0.10705580334428781
3,HEAT_LOW_T_DECEN,GERMANY,9,9,0.10705580334428814
3,HEAT_LOW_T_DECEN,GERMANY,9,10,0.10705580334428744
3,HEAT_LOW_T_DECEN,GERMANY,9,11,0.10705580334428808
3,HEAT_LOW_T_DECEN,GERMANY,9,12,0.10705580334428759
3,HEAT_LOW_T_DECEN,GERMANY,10,1,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,10,2,0.10705580334428814
3,HEAT_LOW_T_DECEN,GERMANY,10,3,0.10705580334428785
3,HEAT_LOW_T_DECEN,GERMANY,10,4,0.10705580334428784
3,HEAT_LOW_T_DECEN,GERMANY,10,5,0.1070558033442877
3,HEAT_LOW_T_DECEN,GERMANY,10,6,0.10705580334428788
3,HEAT_LOW_T_DECEN,GERMANY,10,7,0.10705580334428831
3,HEAT_LOW_T_DECEN,GERMANY,10,8,0.10705580334428774
3,HEAT_LOW_T_DECEN,GERMANY,10,9,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,10,10,0.10705580334428828
3,HEAT_LOW_T_DECEN,GERMANY,10,11,0.10705580334428771
3,HEAT_LOW_T_DECEN,GERMANY,10,12,0.10705580334428812
3,HEAT_LOW_T_DECEN,GERMANY,11,1,0.10705580334428776
3,HEAT_LOW_T_DECEN,GERMANY,11,2,0.10705580334428813
3,HEAT_LOW_T_DECEN,GERMANY,11,3,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,11,4,0.10705580334428781
3,HEAT_LOW_T_DECEN,GERMANY,11,5,0.10705580334428827
3,HEAT_LOW_T_DECEN,GERMANY,11,6,0.10705580334428773
3,HEAT_LOW_T_DECEN,GERMANY,11,7,0.10705580334428809
3,HEAT_LOW_T_DECEN,GERMANY,11,8,0.10705580334428759
3,HEAT_LOW_T_DECEN,GERMANY,11,9,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,11,10,0.107055803344288
3,HEAT_LOW_T_DECEN,GERMANY,11,11,0.10705580334428745
3,HEAT_LOW_T_DECEN,GERMANY,11,12,0.10705580334428781
3,HEAT_LOW_T_DECEN,GERMANY,12,1,0.1070558033442882
3,HEAT_LOW_T_DECEN,GERMANY,12,2,0.10705580334428742
3,HEAT_LOW_T_DECEN,GERMANY,12,3,0.10705580334428802
3,HEAT_LOW_T_DECEN,GERMANY,12,4,0.10705580334428783
3,HEAT_LOW_T_DECEN,GERMANY,12,5,0.10705580334428723
3,HEAT_LOW_T_DECEN,GERMANY,12,6,0.10705580334428809
3,HEAT_LOW_T_DECEN,GERMANY,12,7,0.10705580334428828
3,HEAT_LOW_T_DECEN,GERMANY,12,8,0.1070558033442878
3,HEAT_LOW_T_DECEN,GERMANY,12,9,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,12,10,0.10705580334428778
3,HEAT_LOW_T_DECEN,GERMANY,12,11,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,12,12,0.10705580334428783
3,HEAT_LOW_T_DECEN,GERMANY,13,1,0.10705580334428784
3,HEAT_LOW_T_DECEN,GERMANY,13,2,0.10705580334428841
3,HEAT_LOW_T_DECEN,GERMANY,13,3,0.10705580334428787
3,HEAT_LOW_T_DECEN,GERMANY,13,4,0.10705580334428798
3,HEAT_LOW_T_DECEN,GERMANY,13,5,0.10705580334428834
3,HEAT_LOW_T_DECEN,GERMANY,13,6,0.10705580334428824
3,HEAT_LOW_T_DECEN,GERMANY,13,7,0.10705580334428742
3,HEAT_LOW_T_DECEN,GERMANY,13,8,0.10705580334428814
3,HEAT_LOW_T_DECEN,GERMANY,13,9,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,13,10,0.1070558033442879
3,HEAT_LOW_T_DECEN,GERMANY,13,11,0.1070558033442879
3,HEAT_LOW_T_DECEN,GERMANY,13,12,0.10705580334428794
3,HEAT_LOW_T_DECEN,GERMANY,14,1,0.10705580334428794
3,HEAT_LOW_T_DECEN,GERMANY,14,2,0.10705580334428792
3,HEAT_LOW_T_DECEN,GERMANY,14,3,0.10705580334428744
3,HEAT_LOW_T_DECEN,GERMANY,14,4,0.10705580334428803
3,HEAT_LOW_T_DECEN,GERMANY,14,5,0.10705580334428864
3,HEAT_LOW_T_DECEN,GERMANY,14,6,0.10705580334428778
3,HEAT_LOW_T_DECEN,GERMANY,14,7,0.10705580334428812
3,HEAT_LOW_T_DECEN,GERMANY,14,8,0.1070558033442881
3,HEAT_LOW_T_DECEN,GERMANY,14,9,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,14,10,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,14,11,0.10705580334428758
3,HEAT_LOW_T_DECEN,GERMANY,14,12,0.10705580334428819
3,HEAT_LOW_T_DECEN,GERMANY,15,1,0.10705580334428826
3,HEAT_LOW_T_DECEN,GERMANY,15,2,0.10705580334428731
3,HEAT_LOW_T_DECEN,GERMANY,15,3,0.10705580334428785
3,HEAT_LOW_T_DECEN,GERMANY,15,4,0.10705580334428749
3,HEAT_LOW_T_DECEN,GERMANY,15,5,0.1070558033442879
3,HEAT_LOW_T_DECEN,GERMANY,15,6,0.10705580334428823
3,HEAT_LOW_T_DECEN,GERMANY,15,7,0.1070558033442881
3,HEAT_LOW_T_DECEN,GERMANY,15,8,0.10705580334428823
3,HEAT_LOW_T_DECEN,GERMANY,15,9,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,15,10,0.10705580334428724
3,HEAT_LOW_T_DECEN,GERMANY,15,11,0.10705580334428771
3,HEAT_LOW_T_DECEN,GERMANY,15,12,0.10705580334428773
3,HEAT_LOW_T_DECEN,GERMANY,16,1,0.10705580334428817
3,HEAT_LOW_T_DECEN,GERMANY,16,2,0.1070558033442874
3,HEAT_LOW_T_DECEN,GERMANY,16,3,0.1070558033442877
3,HEAT_LOW_T_DECEN,GERMANY,16,4,0.10705580334428742
3,HEAT_LOW_T_DECEN,GERMANY,16,5,0.10705580334428856
3,HEAT_LOW_T_DECEN,GERMANY,16,6,0.10705580334428802
3,HEAT_LOW_T_DECEN,GERMANY,16,7,0.10705580334428826
3,HEAT_LOW_T_DECEN,GERMANY,16,8,0.1070558033442885
3,HEAT_LOW_T_DECEN,GERMANY,16,9,0.10705580334428814
3,HEAT_LOW_T_DECEN,GERMANY,16,10,0.10705580334428788
3,HEAT_LOW_T_DECEN,GERMANY,16,11,0.10705580334428787
3,HEAT_LOW_T_DECEN,GERMANY,16,12,0.1070558033442877
3,HEAT_LOW_T_DECEN,GERMANY,17,1,0.1070558033442882
3,HEAT_LOW_T_DECEN,GERMANY,17,2,0.10705580334428773
3,HEAT_LOW_T_DECEN,GERMANY,17,3,0.10705580334428823
3,HEAT_LOW_T_DECEN,GERMANY,17,4,0.10705580334428799
3,HEAT_LOW_T_DECEN,GERMANY,17,5,0.10705580334428755
3,HEAT_LOW_T_DECEN,GERMANY,17,6,0.10705580334428798
3,HEAT_LOW_T_DECEN,GERMANY,17,7,0.10705580334428834
3,HEAT_LOW_T_DECEN,GERMANY,17,8,0.10705580334428717
3,HEAT_LOW_T_DECEN,GERMANY,17,9,0.10705580334428814
3,HEAT_LOW_T_DECEN,GERMANY,17,10,0.10705580334428724
3,HEAT_LOW_T_DECEN,GERMANY,17,11,0.10705580334428806
3,HEAT_LOW_T_DECEN,GERMANY,17,12,0.10705580334428773
3,HEAT_LOW_T_DECEN,GERMANY,18,1,0.10705580334428749
3,HEAT_LOW_T_DECEN,GERMANY,18,2,0.10705580334428812
3,HEAT_LOW_T_DECEN,GERMANY,18,3,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,18,4,0.10705580334428848
3,HEAT_LOW_T_DECEN,GERMANY,18,5,0.10705580334428826
3,HEAT_LOW_T_DECEN,GERMANY,18,6,0.1070558033442872
3,HEAT_LOW_T_DECEN,GERMANY,18,7,0.1070558033442879
3,HEAT_LOW_T_DECEN,GERMANY,18,8,0.10705580334428845
3,HEAT_LOW_T_DECEN,GERMANY,18,9,0.10705580334428771
3,HEAT_LOW_T_DECEN,GERMANY,18,10,0.10705580334428785
3,HEAT_LOW_T_DECEN,GERMANY,18,11,0.10705580334428806
3,HEAT_LOW_T_DECEN,GERMANY,18,12,0.10705580334428808
3,HEAT_LOW_T_DECEN,GERMANY,19,1,0.10705580334428803
3,HEAT_LOW_T_DECEN,GERMANY,19,2,0.10705580334428748
3,HEAT_LOW_T_DECEN,GERMANY,19,3,0.1070558033442879
3,HEAT_LOW_T_DECEN,GERMANY,19,4,0.10705580334428783
3,HEAT_LOW_T_DECEN,GERMANY,19,5,0.10705580334428745
3,HEAT_LOW_T_DECEN,GERMANY,19,6,0.10705580334428791
3,HEAT_LOW_T_DECEN,GERMANY,19,7,0.10705580334428794
3,HEAT_LOW_T_DECEN,GERMANY,19,8,0.10705580334428758
3,HEAT_LOW_T_DECEN,GERMANY,19,9,0.10705580334428814
3,HEAT_LOW_T_DECEN,GERMANY,19,10,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,19,11,0.1070558033442879
3,HEAT_LOW_T_DECEN,GERMANY,19,12,0.1070558033442877
3,HEAT_LOW_T_DECEN,GERMANY,20,1,0.10705580334428802
3,HEAT_LOW_T_DECEN,GERMANY,20,2,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,20,3,0.1070558033442883
3,HEAT_LOW_T_DECEN,GERMANY,20,4,0.10705580334428788
3,HEAT_LOW_T_DECEN,GERMANY,20,5,0.10705580334428734
3,HEAT_LOW_T_DECEN,GERMANY,20,6,0.10705580334428853
3,HEAT_LOW_T_DECEN,GERMANY,20,7,0.10705580334428762
3,HEAT_LOW_T_DECEN,GERMANY,20,8,0.10705580334428824
3,HEAT_LOW_T_DECEN,GERMANY,20,9,0.10705580334428805
3,HEAT_LOW_T_DECEN,GERMANY,20,10,0.10705580334428795
3,HEAT_LOW_T_DECEN,GERMANY,20,11,0.10705580334428773
3,HEAT_LOW_T_DECEN,GERMANY,20,12,0.10705580334428753
3,HEAT_LOW_T_DECEN,GERMANY,21,1,0.10705580334428756
3,HEAT_LOW_T_DECEN,GERMANY,21,2,0.10705580334428777
3,HEAT_LOW_T_DECEN,GERMANY,21,3,0.10705580334428835
3,HEAT_LOW_T_DECEN,GERMANY,21,4,0.10705580334428788
3,HEAT_LOW_T_DECEN,GERMANY,21,5,0.10705580334428859
3,HEAT_LOW_T_DECEN,GERMANY,21,6,0.1070558033442877
3,HEAT_LOW_T_DECEN,GERMANY,21,7,0.10705580334428821
3,HEAT_LOW_T_DECEN,GERMANY,21,8,0.10705580334428788
3,HEAT_LOW_T_DECEN,GERMANY,21,9,0.107055803344288
3,HEAT_LOW_T_DECEN,GERMANY,21,10,0.10705580334428767
3,HEAT_LOW_T_DECEN,GERMANY,21,11,0.10705580334428816
3,HEAT_LOW_T_DECEN,GERMANY,21,12,0.10705580334428821
3,HEAT_LOW_T_DECEN,GERMANY,22,1,0.10705580334428794
3,HEAT_LOW_T_DECEN,GERMANY,22,2,0.1070558033442878
3,HEAT_LOW_T_DECEN,GERMANY,22,3,0.10705580334428798
3,HEAT_LOW_T_DECEN,GERMANY,22,4,0.10705580334428763
3,HEAT_LOW_T_DECEN,GERMANY,22,5,0.10705580334428803
3,HEAT_LOW_T_DECEN,GERMANY,22,6,0.10705580334428817
3,HEAT_LOW_T_DECEN,GERMANY,22,7,0.10705580334428787
3,HEAT_LOW_T_DECEN,GERMANY,22,8,0.10705580334428841
3,HEAT_LOW_T_DECEN,GERMANY,22,9,0.10705580334428766
3,HEAT_LOW_T_DECEN,GERMANY,22,10,0.10705580334428785
3,HEAT_LOW_T_DECEN,GERMANY,22,11,0.10705580334428826
3,HEAT_LOW_T_DECEN,GERMANY,22,12,0.10705580334428828
3,HEAT_LOW_T_DECEN,GERMANY,23,1,0.10705580334428795
3,HEAT_LOW_T_DECEN,GERMANY,23,2,0.10705580334428831
3,HEAT_LOW_T_DECEN,GERMANY,23,3,0.1070558033442878
3,HEAT_LOW_T_DECEN,GERMANY,23,4,0.10705580334428771
3,HEAT_LOW_T_DECEN,GERMANY,23,5,0.10705580334428849
3,HEAT_LOW_T_DECEN,GERMANY,23,6,0.1070558033442879
3,HEAT_LOW_T_DECEN,GERMANY,23,7,0.10705580334428749
3,HEAT_LOW_T_DECEN,GERMANY,23,8,0.10705580334428788
3,HEAT_LOW_T_DECEN,GERMANY,23,9,0.10705580334428803
3,HEAT_LOW_T_DECEN,GERMANY,23,10,0.10705580334428831
3,HEAT_LOW_T_DECEN,GERMANY,23,11,0.10705580334428844
3,HEAT_LOW_T_DECEN,GERMANY,23,12,0.10705580334428838
3,HEAT_LOW_T_DECEN,GERMANY,24,1,0.10705580334428758
3,HEAT_LOW_T_DECEN,GERMANY,24,2,0.10705580334428784
3,HEAT_LOW_T_DECEN,GERMANY,24,3,0.10705580334428778
3,HEAT_LOW_T_DECEN,GERMANY,24,4,0.10705580334428799
3,HEAT_LOW_T_DECEN,GERMANY,24,5,0.107055803344288
3,HEAT_LOW_T_DECEN,GERMANY,24,6,0.10705580334428846
3,HEAT_LOW_T_DECEN,GERMANY,24,7,0.10705580334428773
3,HEAT_LOW_T_DECEN,GERMANY,24,8,0.10705580334428781
3,HEAT_LOW_T_DECEN,GERMANY,24,9,0.10705580334428803
3,HEAT_LOW_T_DECEN,GERMANY,24,10,0.10705580334428773
3,HEAT_LOW_T_DECEN,GERMANY,24,11,0.10705580334428773
3,HEAT_LOW_T_DECEN,GERMANY,24,12,0.1070558033442882
3,HEAT_LOW_T_DHN,GERMANY,1,1,0.05928064860860581
3,HEAT_LOW_T_DHN,GERMANY,1,2,0.059280648608606136
3,HEAT_LOW_T_DHN,GERMANY,1,3,0.05928064860860633
3,HEAT_LOW_T_DHN,GERMANY,1,4,0.059280648608606316
3,HEAT_LOW_T_DHN,GERMANY,1,5,0.05928064860860618
3,HEAT_LOW_T_DHN,GERMANY,1,6,0.05928064860860595
3,HEAT_LOW_T_DHN,GERMANY,1,7,0.059280648608606296
3,HEAT_LOW_T_DHN,GERMANY,1,8,0.05928064860860637
3,HEAT_LOW_T_DHN,GERMANY,1,9,0.05928064860860643
3,HEAT_LOW_T_DHN,GERMANY,1,10,0.05928064860860601
3,HEAT_LOW_T_DHN,GERMANY,1,11,0.059280648608606386
3,HEAT_LOW_T_DHN,GERMANY,1,12,0.059280648608606414
3,HEAT_LOW_T_DHN,GERMANY,2,1,0.059280648608606
3,HEAT_LOW_T_DHN,GERMANY,2,2,0.05928064860860633
3,HEAT_LOW_T_DHN,GERMANY,2,3,0.059280648608606164
3,HEAT_LOW_T_DHN,GERMANY,2,4,0.059280648608605845
3,HEAT_LOW_T_DHN,GERMANY,2,5,0.0592806486086061
3,HEAT_LOW_T_DHN,GERMANY,2,6,0.05928064860860616
3,HEAT_LOW_T_DHN,GERMANY,2,7,0.05928064860860627
3,HEAT_LOW_T_DHN,GERMANY,2,8,0.05928064860860627
3,HEAT_LOW_T_DHN,GERMANY,2,9,0.059280648608605956
3,HEAT_LOW_T_DHN,GERMANY,2,10,0.05928064860860606
3,HEAT_LOW_T_DHN,GERMANY,2,11,0.05928064860860607
3,HEAT_LOW_T_DHN,GERMANY,2,12,0.05928064860860636
3,HEAT_LOW_T_DHN,GERMANY,3,1,0.059280648608606164
3,HEAT_LOW_T_DHN,GERMANY,3,2,0.05928064860860625
3,HEAT_LOW_T_DHN,GERMANY,3,3,0.05928064860860604
3,HEAT_LOW_T_DHN,GERMANY,3,4,0.05928064860860615
3,HEAT_LOW_T_DHN,GERMANY,3,5,0.05928064860860628
3,HEAT_LOW_T_DHN,GERMANY,3,6,0.059280648608606074
3,HEAT_LOW_T_DHN,GERMANY,3,7,0.059280648608606094
3,HEAT_LOW_T_DHN,GERMANY,3,8,0.059280648608606275
3,HEAT_LOW_T_DHN,GERMANY,3,9,0.059280648608606344
3,HEAT_LOW_T_DHN,GERMANY,3,10,0.05928064860860585
3,HEAT_LOW_T_DHN,GERMANY,3,11,0.059280648608606094
3,HEAT_LOW_T_DHN,GERMANY,3,12,0.059280648608606025
3,HEAT_LOW_T_DHN,GERMANY,4,1,0.05928064860860615
3,HEAT_LOW_T_DHN,GERMANY,4,2,0.0592806486086063
3,HEAT_LOW_T_DHN,GERMANY,4,3,0.05928064860860623
3,HEAT_LOW_T_DHN,GERMANY,4,4,0.05928064860860628
3,HEAT_LOW_T_DHN,GERMANY,4,5,0.05928064860860631
3,HEAT_LOW_T_DHN,GERMANY,4,6,0.059280648608606226
3,HEAT_LOW_T_DHN,GERMANY,4,7,0.05928064860860628
3,HEAT_LOW_T_DHN,GERMANY,4,8,0.059280648608606316
3,HEAT_LOW_T_DHN,GERMANY,4,9,0.05928064860860641
3,HEAT_LOW_T_DHN,GERMANY,4,10,0.05928064860860621
3,HEAT_LOW_T_DHN,GERMANY,4,11,0.05928064860860627
3,HEAT_LOW_T_DHN,GERMANY,4,12,0.059280648608606365
3,HEAT_LOW_T_DHN,GERMANY,5,1,0.05928064860860621
3,HEAT_LOW_T_DHN,GERMANY,5,2,0.059280648608606434
3,HEAT_LOW_T_DHN,GERMANY,5,3,0.05928064860860661
3,HEAT_LOW_T_DHN,GERMANY,5,4,0.05928064860860622
3,HEAT_LOW_T_DHN,GERMANY,5,5,0.059280648608606344
3,HEAT_LOW_T_DHN,GERMANY,5,6,0.05928064860860605
3,HEAT_LOW_T_DHN,GERMANY,5,7,0.059280648608606434
3,HEAT_LOW_T_DHN,GERMANY,5,8,0.059280648608606164
3,HEAT_LOW_T_DHN,GERMANY,5,9,0.05928064860860606
3,HEAT_LOW_T_DHN,GERMANY,5,10,0.059280648608606025
3,HEAT_LOW_T_DHN,GERMANY,5,11,0.059280648608606344
3,HEAT_LOW_T_DHN,GERMANY,5,12,0.059280648608605976
3,HEAT_LOW_T_DHN,GERMANY,6,1,0.059280648608605976
3,HEAT_LOW_T_DHN,GERMANY,6,2,0.05928064860860655
3,HEAT_LOW_T_DHN,GERMANY,6,3,0.05928064860860616
3,HEAT_LOW_T_DHN,GERMANY,6,4,0.05928064860860634
3,HEAT_LOW_T_DHN,GERMANY,6,5,0.05928064860860615
3,HEAT_LOW_T_DHN,GERMANY,6,6,0.05928064860860601
3,HEAT_LOW_T_DHN,GERMANY,6,7,0.05928064860860634
3,HEAT_LOW_T_DHN,GERMANY,6,8,0.05928064860860618
3,HEAT_LOW_T_DHN,GERMANY,6,9,0.05928064860860641
3,HEAT_LOW_T_DHN,GERMANY,6,10,0.05928064860860622
3,HEAT_LOW_T_DHN,GERMANY,6,11,0.05928064860860628
3,HEAT_LOW_T_DHN,GERMANY,6,12,0.05928064860860631
3,HEAT_LOW_T_DHN,GERMANY,7,1,0.05928064860860612
3,HEAT_LOW_T_DHN,GERMANY,7,2,0.059280648608606254
3,HEAT_LOW_T_DHN,GERMANY,7,3,0.059280648608606254
3,HEAT_LOW_T_DHN,GERMANY,7,4,0.05928064860860624
3,HEAT_LOW_T_DHN,GERMANY,7,5,0.0592806486086062
3,HEAT_LOW_T_DHN,GERMANY,7,6,0.059280648608606344
3,HEAT_LOW_T_DHN,GERMANY,7,7,0.05928064860860631
3,HEAT_LOW_T_DHN,GERMANY,7,8,0.05928064860860597
3,HEAT_LOW_T_DHN,GERMANY,7,9,0.05928064860860641
3,HEAT_LOW_T_DHN,GERMANY,7,10,0.05928064860860638
3,HEAT_LOW_T_DHN,GERMANY,7,11,0.0592806486086058
3,HEAT_LOW_T_DHN,GERMANY,7,12,0.05928064860860591
3,HEAT_LOW_T_DHN,GERMANY,8,1,0.0592806486086064
3,HEAT_LOW_T_DHN,GERMANY,8,2,0.05928064860860588
3,HEAT_LOW_T_DHN,GERMANY,8,3,0.05928064860860608
3,HEAT_LOW_T_DHN,GERMANY,8,4,0.05928064860860626
3,HEAT_LOW_T_DHN,GERMANY,8,5,0.05928064860860661
3,HEAT_LOW_T_DHN,GERMANY,8,6,0.059280648608606164
3,HEAT_LOW_T_DHN,GERMANY,8,7,0.05928064860860598
3,HEAT_LOW_T_DHN,GERMANY,8,8,0.0592806486086063
3,HEAT_LOW_T_DHN,GERMANY,8,9,0.05928064860860613
3,HEAT_LOW_T_DHN,GERMANY,8,10,0.05928064860860623
3,HEAT_LOW_T_DHN,GERMANY,8,11,0.05928064860860599
3,HEAT_LOW_T_DHN,GERMANY,8,12,0.05928064860860587
3,HEAT_LOW_T_DHN,GERMANY,9,1,0.05928064860860626
3,HEAT_LOW_T_DHN,GERMANY,9,2,0.05928064860860607
3,HEAT_LOW_T_DHN,GERMANY,9,3,0.059280648608606
3,HEAT_LOW_T_DHN,GERMANY,9,4,0.05928064860860612
3,HEAT_LOW_T_DHN,GERMANY,9,5,0.059280648608606434
3,HEAT_LOW_T_DHN,GERMANY,9,6,0.05928064860860626
3,HEAT_LOW_T_DHN,GERMANY,9,7,0.059280648608606254
3,HEAT_LOW_T_DHN,GERMANY,9,8,0.059280648608606164
3,HEAT_LOW_T_DHN,GERMANY,9,9,0.05928064860860634
3,HEAT_LOW_T_DHN,GERMANY,9,10,0.05928064860860618
3,HEAT_LOW_T_DHN,GERMANY,9,11,0.05928064860860579
3,HEAT_LOW_T_DHN,GERMANY,9,12,0.05928064860860632
3,HEAT_LOW_T_DHN,GERMANY,10,1,0.059280648608606275
3,HEAT_LOW_T_DHN,GERMANY,10,2,0.05928064860860607
3,HEAT_LOW_T_DHN,GERMANY,10,3,0.05928064860860628
3,HEAT_LOW_T_DHN,GERMANY,10,4,0.05928064860860597
3,HEAT_LOW_T_DHN,GERMANY,10,5,0.05928064860860631
3,HEAT_LOW_T_DHN,GERMANY,10,6,0.059280648608606434
3,HEAT_LOW_T_DHN,GERMANY,10,7,0.05928064860860634
3,HEAT_LOW_T_DHN,GERMANY,10,8,0.05928064860860626
3,HEAT_LOW_T_DHN,GERMANY,10,9,0.05928064860860609
3,HEAT_LOW_T_DHN,GERMANY,10,10,0.05928064860860603
3,HEAT_LOW_T_DHN,GERMANY,10,11,0.05928064860860646
3,HEAT_LOW_T_DHN,GERMANY,10,12,0.059280648608606344
3,HEAT_LOW_T_DHN,GERMANY,11,1,0.05928064860860634
3,HEAT_LOW_T_DHN,GERMANY,11,2,0.05928064860860638
3,HEAT_LOW_T_DHN,GERMANY,11,3,0.05928064860860625
3,HEAT_LOW_T_DHN,GERMANY,11,4,0.059280648608606296
3,HEAT_LOW_T_DHN,GERMANY,11,5,0.05928064860860571
3,HEAT_LOW_T_DHN,GERMANY,11,6,0.059280648608605845
3,HEAT_LOW_T_DHN,GERMANY,11,7,0.05928064860860629
3,HEAT_LOW_T_DHN,GERMANY,11,8,0.05928064860860639
3,HEAT_LOW_T_DHN,GERMANY,11,9,0.05928064860860609
3,HEAT_LOW_T_DHN,GERMANY,11,10,0.05928064860860636
3,HEAT_LOW_T_DHN,GERMANY,11,11,0.059280648608606226
3,HEAT_LOW_T_DHN,GERMANY,11,12,0.05928064860860601
3,HEAT_LOW_T_DHN,GERMANY,12,1,0.059280648608606
3,HEAT_LOW_T_DHN,GERMANY,12,2,0.059280648608606476
3,HEAT_LOW_T_DHN,GERMANY,12,3,0.059280648608606254
3,HEAT_LOW_T_DHN,GERMANY,12,4,0.05928064860860631
3,HEAT_LOW_T_DHN,GERMANY,12,5,0.05928064860860606
3,HEAT_LOW_T_DHN,GERMANY,12,6,0.05928064860860575
3,HEAT_LOW_T_DHN,GERMANY,12,7,0.05928064860860612
3,HEAT_LOW_T_DHN,GERMANY,12,8,0.059280648608605956
3,HEAT_LOW_T_DHN,GERMANY,12,9,0.05928064860860609
3,HEAT_LOW_T_DHN,GERMANY,12,10,0.05928064860860594
3,HEAT_LOW_T_DHN,GERMANY,12,11,0.05928064860860624
3,HEAT_LOW_T_DHN,GERMANY,12,12,0.05928064860860623
3,HEAT_LOW_T_DHN,GERMANY,13,1,0.05928064860860624
3,HEAT_LOW_T_DHN,GERMANY,13,2,0.059280648608606226
3,HEAT_LOW_T_DHN,GERMANY,13,3,0.05928064860860624
3,HEAT_LOW_T_DHN,GERMANY,13,4,0.059280648608606025
3,HEAT_LOW_T_DHN,GERMANY,13,5,0.059280648608606296
3,HEAT_LOW_T_DHN,GERMANY,13,6,0.05928064860860583
3,HEAT_LOW_T_DHN,GERMANY,13,7,0.05928064860860611
3,HEAT_LOW_T_DHN,GERMANY,13,8,0.05928064860860624
3,HEAT_LOW_T_DHN,GERMANY,13,9,0.05928064860860609
3,HEAT_LOW_T_DHN,GERMANY,13,10,0.05928064860860632
3,HEAT_LOW_T_DHN,GERMANY,13,11,0.05928064860860608
3,HEAT_LOW_T_DHN,GERMANY,13,12,0.05928064860860602
3,HEAT_LOW_T_DHN,GERMANY,14,1,0.0592806486086064
3,HEAT_LOW_T_DHN,GERMANY,14,2,0.059280648608606025
3,HEAT_LOW_T_DHN,GERMANY,14,3,0.059280648608606185
3,HEAT_LOW_T_DHN,GERMANY,14,4,0.059280648608606205
3,HEAT_LOW_T_DHN,GERMANY,14,5,0.05928064860860643
3,HEAT_LOW_T_DHN,GERMANY,14,6,0.059280648608606025
3,HEAT_LOW_T_DHN,GERMANY,14,7,0.0592806486086064
3,HEAT_LOW_T_DHN,GERMANY,14,8,0.05928064860860626
